new_id,nearest_dist,avg_dist_all,avg_dist_100m,avg_dist_500m,avg_dist_1000m,avg_dist_2000m
80,2.631908548,18922.56829,2.631908548,185.5125179,344.9870505,1125.986248
81,28.45228198,14290.21027,36.06508311,204.3479268,488.9120221,1245.896981
82,70.64333796,22459.71104,70.64333796,70.64333796,70.64333796,1564.299149
83,127.3698097,14135.29191,NA,188.9017238,537.8197865,1134.306532
84,137.9288335,14347.90743,NA,280.0870229,555.4869117,1083.6681
85,196.9984897,14996.7843,NA,334.5666706,621.23703,1278.615716
86,34.84384077,13672.34916,34.84384077,318.8237415,562.2045449,1051.860928
87,29.91571835,13521.48293,29.91571835,238.3741045,494.3489935,969.2898586
88,153.5073631,12832.74868,NA,227.4026879,552.9259593,1322.549512
89,59.76746283,14103.307,59.76746283,255.6219231,531.1298018,1074.703714
90,138.9337038,15467.63255,NA,314.411572,591.4120792,1214.23947
91,63.07756279,15968.01213,63.07756279,286.490659,604.8812455,1135.116156
92,14.63665096,14206.48244,14.63665096,285.9139565,473.9127794,1120.022289
93,33.34271989,14758.523,33.34271989,161.0710751,580.0371651,1114.089076
94,56.34833394,13315.76576,56.34833394,271.8701942,471.2806417,1137.404209
95,85.04505374,14044.12941,85.04505374,324.4703659,637.8433621,1028.992865
96,15.26318317,12852.37744,17.45208613,145.8064714,640.3886023,1198.54579
97,2.100131013,12740.85973,44.60034532,230.2866956,422.4590243,1085.173317
98,0,15852.53538,7.670218058,173.889224,324.3612232,1022.125751
99,134.3505445,17057.10175,NA,291.0347395,547.4428676,1007.770907
100,0,16110.56515,4.447294709,4.447294709,438.6888174,1150.082005
101,140.8212649,16043.02557,NA,140.8212649,596.5467266,1032.693753
102,132.1961698,16551.43241,NA,132.1961698,561.9499801,1471.478523
103,74.63541393,19532.42827,74.63541393,167.7687946,167.7687946,1365.65196
104,0,15696.70478,40.80496765,111.5745652,365.3964078,964.066261
105,99.45650371,14015.41548,99.45650371,230.05095,417.1227959,1035.818045
106,90.18246753,16367.48782,90.18246753,327.1602746,417.0788676,992.5202459
107,3.982104239,17229.93267,44.67863049,152.8885924,286.633283,1109.898814
108,76.10054248,14986.05045,76.10054248,280.6147813,643.5609165,1272.634886
109,1.63013993,13115.98081,1.63013993,304.5219142,580.1069588,1119.544701
110,14.21636953,13874.8743,56.32199725,181.8653712,462.2393222,1065.058302
111,220.8713498,14370.49048,NA,316.7545038,692.477794,1148.119014
112,18.68439805,13205.16783,24.74331733,195.5228415,499.4602162,1184.769067
113,134.9977609,13425.38049,NA,276.6909164,654.8219154,1241.040493
114,18.42426015,13720.81377,33.73332743,218.3652009,468.9044299,1113.011238
115,246.7963288,13253.43553,NA,288.3357533,667.7867259,1203.856374
116,235.0387179,15315.00751,NA,376.9005213,586.509828,1158.738473
117,371.13364,18252.81051,NA,371.13364,593.247844,1292.98004
118,137.0534897,15913.8734,NA,302.1223421,533.4784341,1009.750098
119,17.60343664,14111.46608,17.60343664,268.0761137,582.2714708,1236.053361
120,100.2619826,12717.41872,NA,338.3935757,646.5481856,1122.463679
121,216.535326,15035.01683,NA,285.4313814,468.6912155,1014.529708
122,134.9850146,15196.07915,NA,286.6542921,562.2586198,1228.652455
123,173.4227827,12577.213,NA,207.0978019,699.7170062,1383.347492
124,141.1487099,13322.87481,NA,324.4657478,598.9910571,1194.773674
125,280.1441405,12864.52972,NA,399.8815951,639.9516352,1116.584451
126,183.4232688,13591.24826,NA,253.5658167,581.6943869,1188.454506
127,232.2883211,15610.31616,NA,363.6835053,580.7532,1056.76025
128,32.17484356,13604.09226,32.17484356,230.974973,540.4387472,1110.865141
129,446.8583321,18108.36798,NA,446.8583321,692.4199883,1061.570083
130,70.16160861,13656.79747,78.0885892,238.4077401,619.6344499,1100.397565
131,54.98438345,15025.57887,54.98438345,242.6028082,556.7810252,1230.778891
132,325.9470496,13986.76142,NA,362.8136891,633.2590336,1201.31903
133,481.4483492,18820.75463,NA,481.4483492,681.4147779,1059.81271
134,71.93342267,12763.99448,71.93342267,302.6496415,492.608077,1134.132469
135,107.4140508,13885.02884,NA,269.5900905,524.0033461,1009.646549
136,121.4184484,19373.57934,NA,218.0675967,218.0675967,836.3168071
137,37.74709553,16469.65822,37.74709553,236.9170816,607.380402,1173.449273
138,30.05663805,16095.69317,30.05663805,30.05663805,30.05663805,1386.910719
139,13.52661488,15345.06074,13.52661488,13.52661488,13.52661488,1390.809605
140,28.26816656,14141.95451,35.65909183,184.5120597,429.801224,902.2127348
141,48.58248641,18802.2793,49.0551338,188.0242938,294.6389724,939.5917524
142,47.1872663,13076.24366,67.77874689,224.0499611,477.1111086,1201.016243
143,6.873617366,12733.09139,11.58104083,264.6624814,499.3845918,1034.763133
144,18.42426015,13556.35938,31.16876068,306.2553563,477.1354089,1161.097261
145,23.96580208,13062.36242,55.81386532,239.0281227,561.5621508,1201.484914
146,56.10571991,13121.73992,62.71767207,249.4165967,537.3272997,1111.593771
147,141.7596307,15374.53031,NA,360.1373308,654.0210877,1167.058009
148,92.16291153,12693.70781,92.16291153,266.2502156,568.1793735,1218.373847
149,139.5476147,12581.96036,NA,303.1961615,603.6284749,1073.929926
150,260.2777982,14261.34267,NA,324.4607752,589.4915373,987.0333102
151,230.3332275,16907.18777,NA,345.0102438,588.085402,1132.490985
152,0,18377.66504,27.33143444,161.3166969,427.1145059,788.184836
153,76.12859948,19050.75762,76.12859948,148.8248181,388.901885,671.5397005
154,14.22626712,24463.19054,14.22626712,14.22626712,565.3342965,909.0971336
155,29.91571835,13239.08261,59.73369235,216.1455681,484.5996315,955.3809104
156,14.60256194,11448.83407,14.60256194,273.567074,551.3743458,1067.744363
157,23.47930236,21385.2363,23.47930236,23.47930236,622.4887574,1161.619283
158,14.75609549,12756.28986,37.3111311,262.070104,575.8562327,1010.284376
159,151.5193587,15382.77838,NA,311.1856137,511.1870559,970.6384331
160,198.5642534,22901.28928,NA,324.5566386,537.5937082,915.3868285
161,98.05673805,19481.84387,98.05673805,266.5640297,529.1427585,1191.800153
162,494.7096561,20439.69758,NA,494.7096561,550.330217,1008.287749
163,68.05893097,20990.0312,68.05893097,68.05893097,506.1140379,1222.965112
164,173.3504638,20800.12825,NA,333.0869099,656.7193586,1185.778175
165,10.7609776,13303.51755,24.48714347,250.0619084,513.7345684,1064.266535
166,56.49029646,13022.42883,64.36189984,165.9876199,496.4749747,1188.556726
167,174.7814042,25087.73705,NA,211.0890336,573.6374708,905.3568249
168,1.565369797,22292.19715,1.565369797,1.565369797,274.2304501,1398.704548
169,41.28888457,14251.09824,66.13757534,155.5839877,495.1420923,995.7858385
170,172.0707559,22168.04333,NA,246.0853226,536.7401102,1190.222214
171,2.647422906,26252.81767,2.647422906,319.5114042,531.1185534,902.8092924
172,67.88838385,20867.07725,77.77785416,77.77785416,527.3640423,1020.55937
173,21.5035915,18540.15689,21.5035915,232.9198113,280.551873,810.7336657
174,143.3580249,24059.8547,NA,239.0177405,541.8030787,1156.428108
175,42.82468703,12847.95426,42.82468703,193.5147782,535.3430688,1222.459529
176,1.63013993,13035.55371,48.2766533,109.1994492,504.7553379,1083.010326
177,7.594788378,13969.42127,7.594788378,280.8064159,531.1497218,926.8416086
178,67.88838385,21256.21608,67.88838385,295.4612671,425.2510662,1033.186917
179,38.21330934,13239.75014,38.43338374,268.5744725,522.5781109,1067.033444
180,148.0793158,13754.10398,NA,291.4627119,585.4042732,1136.558206
181,231.3254145,17671.44784,NA,372.7711844,648.4405533,1172.235519
182,232.5390871,15239.22803,NA,313.4169231,612.5345626,1236.900731
183,159.0760486,16356.161,NA,299.6526746,596.2360019,1183.684201
184,270.2008538,17558.74776,NA,299.079509,597.8183933,1200.625675
185,193.7018191,14721.86457,NA,300.7257198,536.4623098,1167.965327
186,102.7636168,17809.00871,NA,221.4040205,389.4530527,1118.084101
187,184.9511026,13404.35303,NA,241.6012496,511.6579166,1265.249744
188,6.888607419,12796.84306,24.57587165,265.673721,540.4055481,962.7684717
189,53.27263194,13165.38109,53.27263194,119.5107563,504.7760499,1186.611004
190,32.97113012,13953.16055,32.97113012,258.5051882,544.0852594,1032.059213
191,247.9880661,14401.28806,NA,247.9880661,760.291684,1350.267521
192,270.2008538,17521.15603,NA,377.702451,514.1119423,1247.659696
193,65.09355752,17322.98035,65.09355752,194.1741859,678.4335534,1082.302102
194,464.8001189,14912.01256,NA,464.8001189,749.4309681,1386.79255
195,56.56003152,18511.65307,56.56003152,262.5549053,471.3926151,1201.080874
196,77.33310137,13893.46189,85.70648947,223.1842093,455.8260571,1147.009308
197,84.83784517,13129.58685,84.83784517,197.2241392,584.3094099,1195.84013
198,139.4531132,16078.78176,NA,255.4704369,583.5596199,1071.297887
199,17.14186639,12965.50021,48.80474301,217.8472876,498.7702877,1098.089804
200,42.7431849,14117.83144,42.7431849,249.3012754,537.1358211,1088.641178
201,59.97829411,13951.24831,59.97829411,348.5509252,616.6113583,995.2172277
202,168.6091445,14229.81001,NA,296.3238271,577.7571438,1110.456338
203,229.4015243,17979.2771,NA,350.2334714,638.7531011,1259.188299
204,205.6924163,14837.30683,NA,319.2378134,548.2874147,1157.428758
205,68.78640288,15466.25512,82.20223954,229.4668959,467.2134748,853.5061635
206,228.9006759,17239.7673,NA,352.2785643,537.4728322,1134.741861
207,74.7020732,13642.75236,74.7020732,235.380204,552.5162428,1149.085724
208,214.1135093,14511.33227,NA,391.1261806,666.9129589,1263.855095
209,1.765785384,16097.92333,1.765785384,70.59734498,662.730596,1104.397597
210,13.40052279,13072.53544,39.87320022,271.0996333,588.3784618,1158.026119
211,80.76329198,13884.96811,80.76329198,282.2805262,484.9694729,1247.975907
212,23.96580208,12920.06803,39.08573132,266.2753586,463.1565548,1163.669565
213,44.2997548,14528.74419,44.2997548,116.2047632,592.416973,1253.526393
214,44.2997548,14492.69042,44.2997548,248.4170831,557.1183363,1160.184853
215,75.98510478,13090.08065,79.58197789,199.4372848,569.8559806,1137.015746
216,152.5444673,14771.4087,NA,152.5444673,590.8572425,1261.267535
217,179.8601875,15604.49497,NA,238.2283881,575.9240214,1273.300647
218,65.19837489,13895.49641,65.19837489,319.0049552,516.0430457,1106.94134
219,327.960435,15656.59405,NA,392.9570041,692.5059251,1193.015783
220,69.2638278,16042.53766,69.2638278,209.8842246,419.0916505,1117.050174
221,52.77775471,12716.73237,74.78282194,208.1412534,490.9393209,1162.943903
222,97.70125665,14684.02045,97.70125665,257.0236871,586.5453033,1188.298776
223,14.63665096,14444.33729,14.63665096,285.1206825,616.8948164,1116.969116
224,35.9412753,13647.64988,56.08680598,237.283502,437.1282955,1085.134912
225,12.22377166,13100.04626,47.65730802,275.601315,470.7905011,1112.423382
226,81.85200125,13597.29163,83.30942879,296.0464285,543.3603207,1271.700715
227,196.9984897,14796.2125,NA,293.4613597,594.808528,1331.206352
228,69.2638278,15975.27061,71.65063393,269.0388241,471.1408375,1157.401163
229,81.60908867,13563.92559,81.60908867,252.5441575,559.9846425,1004.254706
230,15.26318317,12678.15934,46.53042688,186.2528268,429.2573158,1158.710428
231,6.873617366,12912.00639,50.03346166,246.8223322,545.3639274,1162.065768
232,462.3090809,14803.43661,NA,462.3090809,703.941001,1252.33258
233,61.70796688,13272.05111,61.70796688,114.1630029,582.8430372,1225.35025
234,14.21636953,13564.30028,49.65418236,186.647129,453.3983157,1073.946856
235,124.3032636,13687.53084,NA,246.6250716,509.1465202,1210.318569
236,85.04505374,14091.53125,91.59829526,203.7033504,528.4855829,1117.807462
237,29.1910388,12887.88372,48.23152695,78.15673231,579.364578,1198.469787
238,56.34833394,13533.48367,60.78002758,252.0688675,527.2613769,1046.1865
239,270.3873434,14976.41694,NA,270.3873434,659.152381,1345.181897
240,55.12608049,12765.41288,71.11332006,272.8736567,531.6537287,1128.895573
241,65.19837489,14013.30582,65.19837489,212.5521913,503.7509459,991.9294821
242,60.24884046,13998.54862,79.33823271,223.9283446,493.7083325,1046.412668
243,135.3565928,13568.72734,NA,304.2918071,434.935538,1174.76321
244,50.55054324,12948.07333,66.01091156,183.5938263,501.8076284,1022.958872
245,34.84384077,13483.29101,50.027781,172.7865849,538.6371823,1045.028856
246,89.77803738,12854.07545,89.77803738,282.0498098,600.9689534,1027.619451
247,84.63822102,12918.11813,85.94776917,205.8444276,514.9241798,1146.510541
248,6.621304483,16651.6582,6.621304483,200.2703522,558.4528251,1203.879349
249,2.686407054,13845.93671,39.45937186,119.8531835,516.1602542,1181.648403
250,241.7268886,13414.69188,NA,379.1399168,653.4848363,1181.126394
251,42.60627627,13170.97371,52.76638063,188.8450071,516.1730266,1244.699059
252,74.7020732,13937.43127,74.7020732,328.1397348,444.6110614,1106.131093
253,51.53374142,12464.72397,51.53374142,282.9654812,448.4881007,1111.691291
254,2.686407054,13716.10762,44.62577524,149.9736163,569.108354,1126.770821
255,133.4133227,13227.60682,NA,275.4722257,409.3642414,1197.921526
256,97.70125665,14606.94763,97.70125665,231.7666053,624.2804633,1254.6058
257,42.13790124,13552.12306,63.45237878,231.5173736,572.3010792,1134.377784
258,7.458362324,16018.5038,11.74810295,204.3530424,448.614743,1062.638933
259,1.699529607,16100.69831,4.578945965,240.7444752,498.7260948,973.5178956
260,47.74728881,17363.7976,70.43836649,105.4394803,493.5648329,1184.345994
261,46.57585431,19949.91699,67.3094608,214.6349711,414.4492514,913.1557131
262,143.4529547,16811.26333,NA,267.8525827,493.6831868,1052.11195
263,372.9718743,16941.73997,NA,372.9718743,712.2277662,1283.945644
264,230.1886093,14966.4134,NA,335.333742,392.1112813,1038.457621
265,99.57635732,21085.99708,99.57635732,259.4565011,386.4629353,1174.506224
266,49.1939632,15279.78578,49.1939632,203.745481,403.0110133,927.2237194
267,248.3583584,16168.43105,NA,360.4517911,566.0650766,1230.505164
268,69.58441545,16714.95744,69.58441545,225.5749329,472.2651601,1191.73603
269,219.2461991,21166.91973,NA,219.2461991,528.1324212,1231.329621
270,106.8323649,17671.1805,NA,203.4728857,378.690533,1144.891211
271,310.8189392,17267.17105,NA,326.2844515,601.3370838,1153.574455
272,165.4665891,20097.28381,NA,251.4922192,463.4709872,1103.336569
273,90.08672399,18292.2464,90.08672399,207.1445161,207.1445161,1141.892039
274,219.2461991,21459.82634,NA,319.291422,408.5277389,1104.316297
275,141.9293449,13754.87977,NA,308.7179612,542.7401254,1056.75304
276,155.4773375,18120.53278,NA,155.4773375,583.672869,1421.103145
277,391.8673959,15121.08728,NA,430.569738,736.0577076,1328.735869
278,344.439039,15806.46338,NA,369.2683403,703.400634,1215.679525
279,29.06838889,21026.50817,29.06838889,289.4492395,458.3877873,1068.859984
280,80.98997885,15024.01054,80.98997885,309.4108178,504.6884048,970.9919101
281,59.62412276,13867.01536,59.62412276,229.0034601,471.6978546,1305.010012
282,138.7372081,20773.22312,NA,138.7372081,655.368586,1193.242474
283,472.0963214,18623.53901,NA,483.8385356,709.625783,1279.361366
284,49.66871873,13759.24726,65.38223916,143.0675937,464.9257844,997.9794184
285,256.8599818,15431.17274,NA,300.9362436,618.3261555,959.2719993
286,185.5894793,19783.85,NA,313.9472627,515.5815324,891.7215804
287,66.52380256,16671.03277,66.52380256,238.8793781,486.8992869,1188.557854
288,230.3489356,19429.47704,NA,230.3489356,643.4282864,1354.429887
289,371.1075245,18496.61562,NA,371.1075245,626.5382168,1134.243512
290,101.3282894,23266.62182,NA,227.27643,407.9775261,1203.87453
291,234.4839948,15490.47909,NA,348.0065034,400.2018531,1113.387805
292,103.4130666,17716.93254,NA,247.8274146,301.5039181,1173.188133
293,102.7636168,18234.0569,NA,227.8007853,577.3924314,1049.608998
294,32.17484356,13573.98269,46.02050513,206.7578379,622.4188508,1114.579776
295,59.21416141,15810.25357,59.21416141,307.6889516,620.407755,963.3728311
296,119.5409839,14137.48056,NA,226.2094755,510.3725093,1140.471458
297,335.4583826,17069.01628,NA,358.6378719,625.6054191,1057.866784
298,35.68187624,16719.00972,35.68187624,35.68187624,688.0988176,1265.055444
299,138.1890442,16744.50467,NA,138.1890442,673.4644278,1124.118956
300,174.4778101,12786.55848,NA,219.5230829,614.769496,1219.636139
301,93.67267895,18161.68374,93.67267895,93.67267895,655.7255443,1019.833436
302,150.9603652,13661.28287,NA,282.4492807,455.4695867,1171.514941
303,200.5743394,13729.19696,NA,267.3225926,565.5857837,1209.662226
304,267.6967233,13474.88017,NA,411.7181319,628.6366122,1151.109895
305,253.8593091,15649.51134,NA,345.3531296,490.5422845,1040.148047
306,123.0744951,13644.53721,NA,166.3956564,628.3609217,1128.985633
307,31.14223579,17382.80205,31.14223579,240.0537695,592.3396868,1109.733269
308,232.5390871,15219.23888,NA,324.9891038,686.3198032,1216.728022
309,142.8775453,15031.48634,NA,142.8775453,741.2253802,1232.835596
310,93.22559897,12997.92593,93.22559897,272.1147572,491.3686453,1132.196316
311,55.47995389,13689.26608,55.58958762,168.0416409,567.89549,1185.327508
312,287.1966984,22003.79148,NA,287.1966984,709.5757187,1325.147667
313,14.65222814,18606.9892,23.38134716,135.736953,524.3168889,1079.947283
314,209.4664431,17441.71133,NA,372.8904051,622.8858455,1234.129439
315,13.92237647,13003.90212,56.15652728,242.4794221,477.7740649,1091.913489
316,5.031126901,14428.68756,50.6928842,214.0409056,474.9227378,1022.98522
317,108.586219,14364.42126,NA,253.5039139,464.396304,1224.338841
318,96.79719515,12760.317,96.79719515,220.1305112,395.7571986,1203.400321
319,18.68722285,13341.4225,50.63648277,258.6478325,518.9444942,1094.847307
320,26.03157401,15546.17137,26.03157401,226.1866569,589.2036118,1171.038113
321,4.09448841,13704.32793,4.09448841,288.9117967,375.5737238,1168.616336
322,174.4778101,12874.01549,NA,227.3109753,659.8601323,1236.26015
323,7.734678898,12970.45005,7.734678898,192.5730348,564.242253,1340.774419
324,43.78981607,15806.27318,43.78981607,43.78981607,620.55087,1311.416721
325,59.38416212,13828.05277,59.38416212,205.7331906,664.2730514,1199.239224
326,109.7147791,14175.55784,NA,213.5323424,513.598887,1100.066783
327,194.7140452,21621.79155,NA,361.6175083,533.6643818,950.3182943
328,151.0293436,13954.71568,NA,282.6217846,330.01606,1247.405825
329,275.9130148,13010.0343,NA,357.2915698,537.4060424,1188.05771
330,125.7227269,13267.68792,NA,188.7234388,623.3208848,1189.812919
331,178.7410261,17126.59783,NA,297.6179286,544.1444195,1045.015272
332,62.73514632,17069.32962,62.73514632,269.8231117,407.0709089,1225.110705
333,60.76919996,14680.83802,60.76919996,245.3635087,392.7616912,1095.672236
334,137.9288335,14356.7967,NA,278.6454221,507.5443111,1036.99845
335,217.5935352,16147.06476,NA,373.0354241,588.7001601,1138.919179
336,134.5030573,16795.65561,NA,316.2800215,717.2605878,1199.576931
337,227.3193246,17943.82069,NA,314.6067533,476.444442,1221.772047
338,166.8235037,15264.76838,NA,269.1944919,456.2730351,1224.840453
339,6.888607419,13013.65552,10.40549194,251.2084996,512.1841125,1012.788895
340,5.031126901,14595.76704,25.94605043,191.1259941,474.8285074,1069.288179
341,155.6790903,13041.98788,NA,319.2286576,575.5177278,1166.243561
342,76.10054248,14844.43527,76.10054248,338.3880973,637.1972111,1265.221735
343,154.3616569,12761.16247,NA,251.7997002,623.5683521,1114.976694
344,23.90682426,14118.75081,58.99335092,241.8304326,468.5445601,1064.834275
345,289.7115767,16063.29442,NA,372.4398044,676.3045899,1266.549949
346,194.0748161,15374.95147,NA,289.6984063,625.4804626,1234.125722
347,189.1387737,15921.61026,NA,247.0782986,619.2300751,1186.474156
348,173.4227827,12690.21214,NA,314.1317622,686.5915646,1376.671108
349,23.44868257,12949.05533,23.44868257,185.3799052,550.3244395,1164.630096
350,78.65858719,12750.9405,78.65858719,324.0665264,620.504265,1310.930532
351,112.2418143,15032.32268,NA,264.4517856,564.4243028,1244.638639
352,21.68849785,13325.40134,23.51002995,187.4745353,437.276484,1227.777616
353,18.47130311,14972.41152,26.32073396,210.1782352,405.327419,795.5178692
354,17.14186639,13296.14027,27.89766227,253.0590432,594.2219329,1155.903529
355,2.100131013,12870.36776,31.43097663,289.9411877,536.2190166,1137.977898
356,14.65222814,18429.51756,14.65222814,244.3708629,586.5240492,1085.073107
357,264.7624609,18636.79344,NA,361.5862707,565.8868013,1306.203301
358,103.4130666,17983.03312,NA,219.6413296,404.3207239,930.939553
359,158.9919064,20601.58703,NA,284.8137258,604.5815067,1142.541427
360,236.6182705,20444.61968,NA,263.6430298,530.3888105,1210.637247
361,82.58574269,13229.1571,87.90567083,227.9676171,490.2758321,1108.583423
362,32.38332161,12623.61317,32.38332161,255.6059453,560.3510344,1248.850269
363,270.9971591,13196.69178,NA,363.4552095,641.9463434,1256.663618
364,66.32072151,12871.27361,70.91987056,70.91987056,429.4484953,1173.33185
365,66.32072151,12812.93926,66.32072151,118.6574911,565.3705528,1378.084594
366,14.0125673,22642.70779,28.42374483,149.9664042,405.7468379,1055.669848
367,122.8723598,21777.23521,NA,122.8723598,530.2103297,1293.715253
368,48.75518953,18417.68991,48.75518953,247.0205446,536.5882464,841.4848158
369,49.37752242,21953.4442,63.46095313,63.46095313,567.027776,1228.975602
370,146.8451249,21915.31073,NA,294.1572492,472.8564695,1284.224592
371,166.9540428,22265.46856,NA,305.3937964,508.9182349,879.5966708
372,55.45010397,15981.74112,58.5293459,278.5464927,400.1098061,986.4995799
373,83.43167811,15889.74766,87.86795929,236.7831033,484.0506003,917.6805909
374,59.98217782,16308.97897,59.98217782,204.7195217,452.3828583,965.5239449
375,232.2752786,14569.63054,NA,264.3939271,579.6007564,1117.485904
376,83.3852274,16030.97604,87.84473393,269.5576995,444.3998978,786.6199441
377,54.3598658,16732.74064,61.40025322,285.3965138,577.7803322,1053.209195
378,190.225111,17269.02059,NA,240.5847728,589.3044925,1034.82648
379,9.595763219,17638.96784,9.595763219,264.6324083,454.9334386,996.1911522
380,174.5542422,17743.82016,NA,240.5628191,616.3317165,1143.925793
381,108.1397312,17674.73585,NA,264.3968519,561.7465971,1085.608416
382,57.1014644,19004.45399,57.1014644,232.2763507,386.1061036,974.3694131
383,68.93068377,17362.34221,80.68314109,213.1569234,297.9922594,1210.956433
384,96.00572321,17125.04888,96.00572321,261.6320682,318.9627249,1099.171491
385,107.0758891,18313.09083,NA,213.7985015,501.0762424,1295.677189
386,44.52649094,12873.97943,48.65212283,217.4953978,483.7420947,1176.039193
387,102.2404062,20724.08752,NA,220.8680518,371.9559796,865.0169048
388,53.92499071,21084.51263,53.92499071,196.6567158,464.2457634,1033.452312
389,230.6642747,18525.88593,NA,381.7494042,545.6695218,619.70385
390,241.5681218,14673.9737,NA,293.1857863,619.0842438,1418.439668
391,61.57412489,13916.81901,77.90765779,259.5054058,446.9862244,1172.011338
392,399.1814156,14775.66375,NA,425.8805698,615.911456,1361.526338
393,329.8751779,13180.17831,NA,388.6519198,558.2509358,1296.495967
394,81.09575959,13879.26433,81.09575959,330.0255127,513.7060477,1079.817355
395,150.9603652,13546.48741,NA,282.8705216,516.2159523,1214.799521
396,22.12686301,14355.97423,32.58844005,111.094769,401.5732314,978.8866143
397,5.2269835,16687.54405,25.34998608,237.29474,423.992354,947.6395605
398,232.7767248,16671.87122,NA,304.0440333,578.0772729,1219.544953
399,48.75518953,18267.66121,48.75518953,222.3524172,446.1041697,936.3687396
400,13.40052279,13013.62854,57.76691144,230.7208099,460.5900479,1116.02845
401,79.75435122,13133.2277,83.33969045,200.4579931,537.7477733,1144.195816
402,85.37515675,16831.67387,85.37515675,280.934303,521.6408195,1127.609044
403,80.76329198,14072.68029,80.76329198,237.1008345,621.6636857,1236.246397
404,40.73231781,21905.79226,40.73231781,40.73231781,508.1677839,1336.457014
405,480.9589006,19032.86655,NA,480.9589006,600.5702438,1118.2436
406,141.0284356,13241.9644,NA,243.7059441,467.6926471,1145.371207
407,63.07756279,16001.05957,63.07756279,308.5643349,565.9488955,1187.764724
408,0.066609447,15428.57882,0.066609447,0.066609447,716.2418482,1377.67113
409,111.3341408,18365.74285,NA,189.834532,555.3354735,1143.861374
410,56.03694518,20085.47481,59.66416099,145.586139,472.7992357,1196.974654
411,504.5352138,16337.89397,NA,NA,663.4816799,1279.355919
412,78.83200573,17879.83386,78.83200573,245.3767359,452.3880518,989.6747895
413,103.8742718,14475.56238,NA,274.2634319,489.0790204,1186.74113
414,37.96461009,18497.02809,37.96461009,78.14008441,546.2111062,1299.905421
415,105.4637206,15838.51337,NA,255.7511005,560.5282572,1220.246043
416,131.3245192,14333.90227,NA,226.656246,523.2044779,950.5908328
417,114.2080957,13574.22803,NA,145.3747542,626.2025674,1074.089802
418,273.8412423,16403.95162,NA,306.2939087,473.6889663,1188.964888
419,90.42333336,23249.96824,90.42333336,249.2796768,410.7158391,1204.874016
420,58.34927735,13723.33896,58.34927735,226.2457152,611.7887627,1184.053313
421,269.8949611,13202.57107,NA,328.4640554,483.1686221,1307.569857
422,140.7767336,13508.78748,NA,339.4675523,598.0403597,1175.802842
423,25.33156205,13209.59132,25.33156205,316.3346607,481.1941878,1286.131277
424,37.19854435,13792.32818,61.60705707,248.5129606,437.711348,1153.02336
425,24.29959765,15071.20055,41.97898174,258.8059808,258.8059808,948.1949702
426,55.47995389,13818.61217,55.47995389,312.9134472,379.1868789,1081.66762
427,201.8684513,12786.40357,NA,334.2074877,631.6858261,1257.246808
428,37.74709553,16237.08818,37.74709553,269.033438,648.8322242,1273.640577
429,142.1485861,13126.65791,NA,257.7660785,613.6500217,1233.485237
430,117.754409,14008.43067,NA,209.7551912,432.9611168,1125.5067
431,100.3611776,14705.55566,NA,306.4003761,590.7369828,1131.860083
432,97.87037164,18981.88881,97.87037164,261.1306214,495.6065602,1185.972949
433,222.3142743,15528.16269,NA,336.4759992,669.2504124,1118.07021
434,159.135575,15714.06984,NA,323.6124038,598.1074366,1172.819248
435,31.36479304,16193.5739,31.36479304,226.4720141,549.3956099,1023.257988
436,31.36479304,16384.17148,31.36479304,283.9676236,539.2686581,992.7629373
437,134.9850146,14650.28722,NA,228.7327191,508.9485473,1159.395794
438,39.63651408,16650.6432,39.63651408,210.6009822,601.1590284,1287.414883
439,145.6492939,17399.67196,NA,314.5707567,546.709318,1107.190774
440,142.8673185,20306.63727,NA,268.5993678,506.234093,712.4445221
441,185.8810514,14879.36632,NA,296.4811995,602.6693124,1324.40423
442,165.8764288,14241.0574,NA,208.2549881,579.0479774,1232.272852
443,248.7879223,17830.31671,NA,341.7752759,510.9675109,1176.771934
444,115.0696831,14478.9988,NA,269.1062859,685.7526706,1153.891224
445,651.8216326,19363.98088,NA,NA,771.9117368,1338.064783
446,0,22230.16656,0,258.6265933,394.9715733,1121.160832
447,258.580423,17176.62686,NA,359.4184301,562.1441098,1045.400593
448,134.9977609,13362.21538,NA,275.2134957,483.1230543,1201.883264
449,67.89857618,14894.24969,67.89857618,249.2971633,619.3173234,1342.059651
450,184.3599619,13853.33654,NA,305.9375292,557.7594339,1174.749607
451,86.55270194,13312.15041,86.55270194,272.3368721,542.6302413,1165.618336
452,9.091730235,13812.91811,34.01579539,137.8853609,417.6387356,1143.476289
453,143.4800408,16740.00619,NA,223.8036001,604.2220534,1272.647042
454,159.135575,15981.40618,NA,274.3249121,557.4952508,1166.964469
455,31.14223579,17707.32652,31.14223579,169.6543543,568.3008465,1217.472052
456,151.0293436,13936.40598,NA,175.1726093,520.693695,1264.927755
457,206.0982627,14591.71263,NA,300.0080097,643.446564,1180.097644
458,186.71656,18635.23626,NA,195.2211621,195.2211621,1241.610489
459,93.16793283,28353.02635,93.16793283,200.5290522,420.3117157,1137.014874
460,21.5035915,18948.49311,43.3958885,181.6625032,295.7090102,543.0706018
461,137.1595771,16619.5858,NA,281.2586506,544.6215343,1035.213053
462,44.52649094,12895.61258,64.58235598,216.7812688,522.9588351,1153.685435
463,191.2260743,13038.38104,NA,342.5098558,552.2931707,1244.002433
